movie_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
2662,108.0,109306210.0,Crocodile Dundee II ,44096,English,Australia,PG,15800000.0,1988.0,5.5,2.35
2663,101.0,,Broken Horses ,1554,English,USA,R,15000000.0,2015.0,5.7,2.35
2664,145.0,70001698.0,Born on the Fourth of July ,76842,English,USA,R,14000000.0,1989.0,7.2,2.35
2665,98.0,68856263.0,Cool Runnings ,69733,English,USA,PG,15000000.0,1993.0,6.9,1.85
2666,101.0,51527787.0,My Bloody Valentine ,45603,English,USA,R,15000000.0,2009.0,5.5,1.85
2667,92.0,49122319.0,The Possession ,47169,English,USA,PG-13,14000000.0,2012.0,5.9,2.35
2668,93.0,,First Blood ,172493,English,USA,R,14000000.0,1982.0,7.7,2.35
2669,109.0,61356221.0,Stomp the Yard ,19505,English,USA,PG-13,14000000.0,2007.0,5.2,2.35
2670,123.0,46800000.0,The Spy Who Loved Me ,76477,English,UK,PG,14000000.0,1977.0,7.1,2.35
2671,60.0,,Ghost Hunters             ,5563,English,USA,,,,6.6,
2672,99.0,38048637.0,Urban Legend ,47814,English,USA,R,14000000.0,1998.0,5.5,2.35
2673,119.0,34700000.0,Dangerous Liaisons ,52846,English,USA,R,14000000.0,1988.0,7.7,1.85
2674,110.0,35010192.0,Good Deeds ,6352,English,USA,PG-13,,2012.0,5.4,2.35
2675,107.0,34793160.0,White Fang ,15730,English,USA,PG,14000000.0,1991.0,6.7,1.85
2676,81.0,30628981.0,Superstar ,15047,English,USA,PG-13,14000000.0,1999.0,5.0,1.85
2677,105.0,29959436.0,The Iron Lady ,82327,English,UK,PG-13,13000000.0,2011.0,6.4,2.35
2678,82.0,25571351.0,Jonah: A VeggieTales Movie ,3135,English,USA,G,14000000.0,2002.0,6.6,1.85
2679,109.0,27515786.0,Poetic Justice ,8904,English,USA,R,14000000.0,1993.0,5.9,1.85
2680,95.0,25482931.0,All About the Benjamins ,9693,English,USA,R,14000000.0,2002.0,5.7,2.35
2681,100.0,19900000.0,Vampire in Brooklyn ,17262,English,USA,R,20000000.0,1995.0,4.5,1.85
2682,118.0,,Exorcist II: The Heretic ,16294,English,USA,R,14000000.0,1977.0,3.7,1.85
2683,91.0,16298046.0,An American Haunting ,22207,English,UK,PG-13,14000000.0,2005.0,5.0,2.35
2684,90.0,15549702.0,My Boss's Daughter ,24038,English,USA,PG-13,14000000.0,2003.0,4.6,1.85
2685,108.0,15483540.0,A Perfect Getaway ,56338,English,USA,R,14000000.0,2009.0,6.5,2.35
2686,103.0,20246959.0,Our Family Wedding ,5721,English,USA,PG-13,14000000.0,2010.0,4.9,2.35
2687,96.0,15062898.0,Dead Man on Campus ,11729,English,USA,R,14000000.0,1998.0,6.0,1.85
2688,117.0,14348123.0,Tea with Mussolini ,9323,English,Italy,PG,12000000.0,1999.0,6.9,1.85
2689,93.0,15171475.0,Thinner ,19805,English,USA,R,8500000.0,1996.0,5.7,1.85
2690,136.0,,"New York, New York ",13548,English,USA,PG,14000000.0,1977.0,6.7,1.6600000000000001
2691,115.0,13640000.0,Crooklyn ,6011,English,USA,PG-13,14000000.0,1994.0,6.9,1.85
2692,94.0,12550242.0,I Think I Love My Wife ,13866,English,USA,R,,2007.0,5.5,1.85
2693,85.0,12610731.0,Jason X ,38985,English,USA,R,11000000.0,2001.0,4.4,1.85
2694,88.0,47811275.0,Big Fat Liar ,29008,English,USA,PG,15000000.0,2002.0,5.4,1.85
2695,112.0,11204499.0,Bobby ,38142,English,USA,R,14000000.0,2006.0,7.0,2.35
2696,86.0,10397365.0,Head Over Heels ,11693,English,USA,PG-13,14000000.0,2001.0,5.4,2.35
2697,86.0,9402410.0,Fun Size ,11233,English,USA,PG-13,14000000.0,2012.0,5.4,2.35
2698,112.0,5990075.0,The Diving Bell and the Butterfly ,89906,French,France,PG-13,,2007.0,8.0,1.85
2699,137.0,5459824.0,Little Children ,92781,English,USA,R,26000000.0,2006.0,7.6,2.35
2700,90.0,5108820.0,Gossip ,12519,English,USA,R,24000000.0,2000.0,5.9,2.35
2701,107.0,4741987.0,A Walk on the Moon ,6782,English,USA,R,14000000.0,1999.0,6.6,1.85
2702,98.0,4291965.0,Catch a Fire ,9334,English,France,PG-13,14000000.0,2006.0,6.7,2.35
2703,84.0,3100650.0,Soul Survivors ,7277,English,USA,PG-13,14000000.0,2001.0,3.9,1.85
2704,139.0,2474000.0,Jefferson in Paris ,2427,English,France,PG-13,14000000.0,1995.0,5.7,1.85
2705,97.0,2656324.0,Easy Virtue ,16444,English,UK,PG-13,,2008.0,6.7,2.35
2706,127.0,1000000.0,Caravans ,524,English,Iran,PG,14000000.0,1978.0,6.5,2.35
2707,150.0,3958500.0,Mr. Turner ,17933,English,UK,R,8200000.0,2014.0,6.8,2.35
2708,104.0,403649.0,Wild Grass ,3174,French,France,PG,,2009.0,6.3,2.35
2709,132.0,274299.0,Amen. ,11077,English,France,Unrated,103000000.0,2002.0,7.3,1.85
2710,117.0,,Reign of Assassins ,6069,Mandarin,China,R,12000000.0,2010.0,6.9,2.35
2711,115.0,183088.0,The Lucky Ones ,11704,English,USA,R,15000000.0,2008.0,7.0,1.85
2712,186.0,46495.0,Margaret ,12053,English,USA,R,14000000.0,2011.0,6.5,1.85
2713,90.0,,Stan Helsing ,9928,English,Canada,R,,2009.0,3.6,1.85
2714,90.0,1752214.0,Flipped ,60460,English,USA,PG,14000000.0,2010.0,7.7,1.85
2715,134.0,83025853.0,Brokeback Mountain ,259837,English,USA,R,14000000.0,2005.0,7.7,1.85
2716,101.0,190871240.0,Teenage Mutant Ninja Turtles ,167089,English,USA,PG-13,125000000.0,2014.0,5.9,2.35
2717,97.0,56631572.0,Clueless ,123390,English,USA,PG-13,12000000.0,1995.0,6.8,1.85
2718,107.0,15854988.0,Far from Heaven ,36542,English,USA,PG-13,13500000.0,2002.0,7.4,1.85
2719,99.0,12282677.0,Hot Tub Time Machine 2 ,28159,English,USA,R,14000000.0,2015.0,5.1,1.85
2720,124.0,7060876.0,Quills ,44795,English,UK,R,13500000.0,2000.0,7.4,1.85
2721,110.0,14989761.0,Seven Psychopaths ,185845,English,UK,R,15000000.0,2012.0,7.2,2.35
2722,105.0,687081.0,The Caveman's Valentine ,5602,English,USA,R,,2001.0,6.0,1.85
2723,41.0,,The Border             ,271,Polish,Poland,,,,7.4,
2724,178.0,5501940.0,Downfall ,248354,German,Germany,R,13500000.0,2004.0,8.3,1.85
2725,125.0,2086345.0,The Sea Inside ,64556,Spanish,Spain,PG-13,10000000.0,2004.0,8.1,2.35
2726,108.0,2605039.0,Under the Skin ,85022,English,UK,R,,2013.0,6.3,1.85
2727,121.0,123922370.0,"Good Morning, Vietnam ",98348,English,USA,R,13000000.0,1987.0,7.3,1.85
2728,100.0,163591.0,The Last Godfather ,912,English,South Korea,PG-13,13400000.0,2010.0,3.6,1.78
2729,115.0,73000942.0,Justin Bieber: Never Say Never ,74351,English,USA,G,13000000.0,2011.0,1.6,1.85
2730,108.0,106952327.0,Black Swan ,551363,English,USA,R,13000000.0,2010.0,8.0,2.35
2731,117.0,58607007.0,RoboCop ,182910,English,USA,PG-13,100000000.0,2014.0,6.2,2.35
2732,220.0,57300000.0,The Godfather: Part II ,790926,English,USA,R,13000000.0,1974.0,9.0,1.85
2733,112.0,91038276.0,Save the Last Dance ,47876,English,USA,PG-13,13000000.0,2001.0,6.1,1.85
2734,99.0,49369900.0,A Nightmare on Elm Street 4: The Dream Master ,36108,English,USA,R,7000000.0,1988.0,5.7,1.85
2735,109.0,61693523.0,Miracles from Heaven ,6276,English,USA,PG,13000000.0,2016.0,6.8,1.85
2736,83.0,46729374.0,"Dude, Where's My Car? ",116625,English,USA,PG-13,13000000.0,2000.0,5.5,1.37
2737,107.0,44726644.0,Young Guns ,42614,English,USA,R,13000000.0,1988.0,6.8,1.85
2738,102.0,44134898.0,St. Vincent ,72803,English,USA,PG-13,13000000.0,2014.0,7.3,1.85
2739,100.0,48637684.0,About Last Night ,16979,English,USA,R,12500000.0,2014.0,6.1,2.35
2740,97.0,38176108.0,10 Things I Hate About You ,222099,English,USA,PG-13,16000000.0,1999.0,7.2,1.85
2741,92.0,28972187.0,The New Guy ,28805,English,USA,PG-13,13000000.0,2002.0,5.9,1.85
2742,84.0,27979400.0,Loaded Weapon 1 ,37611,English,USA,PG-13,8200000.0,1993.0,6.1,1.85
2743,86.0,54257433.0,The Shallows ,12983,English,USA,PG-13,17000000.0,2016.0,6.8,2.35
2744,120.0,23947.0,The Butterfly Effect ,357579,English,USA,R,13000000.0,2004.0,7.7,1.85
2745,89.0,60008303.0,Snow Day ,9285,English,USA,PG,13000000.0,2000.0,4.9,1.85
2746,117.0,49121934.0,This Christmas ,6528,English,USA,PG-13,13000000.0,2007.0,6.1,2.35
2747,97.0,27141959.0,Baby Geniuses ,19547,English,USA,PG,18000000.0,1999.0,2.5,1.85
2748,91.0,27052167.0,The Big Hit ,24834,English,USA,R,13000000.0,1998.0,6.1,1.85
2749,100.0,26539321.0,Harriet the Spy ,7984,English,USA,PG,13000000.0,1996.0,5.9,1.85
2750,72.0,28501605.0,Child's Play 2 ,31371,English,USA,R,13000000.0,1990.0,5.7,1.85
2751,84.0,52543632.0,No Good Deed ,12676,English,USA,PG-13,13200000.0,2014.0,5.6,2.35
2752,126.0,25592632.0,The Mist ,220475,English,USA,R,18000000.0,2007.0,7.2,1.85
2753,108.0,25440971.0,Ex Machina ,289508,English,UK,R,15000000.0,2015.0,7.7,2.35
2754,112.0,22858926.0,Being John Malkovich ,254404,English,USA,R,13000000.0,1999.0,7.8,1.85
2755,90.0,22235901.0,Two Can Play That Game ,4339,English,USA,R,6000000.0,2001.0,6.1,1.85
2756,91.0,38916903.0,Earth to Echo ,15664,English,USA,PG,13000000.0,2014.0,5.8,1.85
2757,135.0,16929123.0,Crazy/Beautiful ,21406,English,USA,PG-13,14000000.0,2001.0,6.5,1.85
2758,141.0,13753931.0,Letters from Iwo Jima ,132149,Japanese,USA,R,19000000.0,2006.0,7.9,2.35
2759,104.0,10996440.0,The Astronaut Farmer ,19707,English,USA,PG,13000000.0,2006.0,6.3,2.35
2760,84.0,8026971.0,Woo ,1520,English,USA,R,13000000.0,1998.0,3.8,
2761,118.0,14677654.0,Room ,161288,English,Ireland,R,13000000.0,2015.0,8.3,2.35
2762,82.0,9975684.0,Dirty Work ,20033,English,Canada,PG-13,13000000.0,1998.0,6.4,1.85
2763,95.0,7881335.0,Serial Mom ,21212,English,USA,R,13000000.0,1994.0,6.7,1.6600000000000001
2764,94.0,6241697.0,Dick ,16059,English,France,PG-13,13000000.0,1999.0,6.1,1.85
2765,88.0,,Del 1 - Män som hatar kvinnor             ,335,Swedish,Sweden,,,,8.1,
2766,99.0,5871603.0,Light It Up ,3116,English,USA,R,13000000.0,1999.0,6.0,1.85
2767,121.0,16574731.0,54 ,27675,English,USA,R,13000000.0,1998.0,5.8,1.85
2768,84.0,5002310.0,Bubble Boy ,25541,English,USA,PG-13,13000000.0,2001.0,5.6,2.35
2769,93.0,4919896.0,Birthday Girl ,21530,English,UK,R,13000000.0,2001.0,6.1,2.35
2770,93.0,25675765.0,21 & Over ,60407,English,USA,R,13000000.0,2013.0,5.9,2.35
2771,120.0,4857376.0,"Paris, je t'aime ",63084,French,France,R,13000000.0,2006.0,7.3,1.85
2772,112.0,3169424.0,Resurrecting the Champ ,18442,English,USA,PG-13,13000000.0,2007.0,6.8,2.35
2773,107.0,18004225.0,Admission ,28573,English,USA,PG-13,13000000.0,2013.0,5.7,2.35
2774,112.0,3058380.0,The Widow of Saint-Pierre ,4767,French,France,R,100000000.0,2000.0,7.3,2.35
2775,96.0,3074838.0,Chloe ,56264,English,USA,R,11000000.0,2009.0,6.3,1.85
2776,91.0,2104000.0,Faithful ,1595,English,USA,R,13000000.0,1996.0,5.9,1.85
2777,105.0,28501651.0,Brothers ,88037,English,USA,R,26000000.0,2009.0,7.1,2.35
2778,125.0,1172769.0,Find Me Guilty ,28068,English,Germany,R,13000000.0,2006.0,7.1,1.85
2779,102.0,17738570.0,The Perks of Being a Wallflower ,351274,English,USA,PG-13,13000000.0,2012.0,8.0,1.85
2780,87.0,1200000.0,Excessive Force ,922,English,USA,R,3000000.0,1993.0,5.1,1.85
2781,118.0,1150403.0,Infamous ,14143,English,USA,R,13000000.0,2006.0,7.1,1.85
2782,91.0,1712111.0,The Vatican Tapes ,7199,English,USA,PG-13,8495000.0,2015.0,4.5,1.85
2783,88.0,1024175.0,Attack the Block ,82331,English,UK,R,13000000.0,2011.0,6.6,2.35
2784,127.0,301305.0,In the Land of Blood and Honey ,31414,Bosnian,USA,R,13000000.0,2011.0,4.3,2.35
2785,94.0,51872378.0,The Call ,88241,English,USA,R,13000000.0,2013.0,6.7,1.85
2786,115.0,31662.0,Operation Chromite ,90,English,South Korea,,12620000.0,2016.0,6.8,
2787,90.0,28399192.0,The Crocodile Hunter: Collision Course ,5663,English,Australia,PG,13000000.0,2002.0,5.4,2.35
2788,102.0,2035566.0,I Love You Phillip Morris ,77305,English,France,R,13000000.0,2009.0,6.6,1.85
2789,100.0,,Quest for Fire ,16281,,Canada,R,12500000.0,1981.0,7.4,2.35
2790,117.0,21078145.0,Antwone Fisher ,26493,English,USA,PG-13,12500000.0,2002.0,7.3,2.35
2791,109.0,14060950.0,The Emperor's Club ,14354,English,USA,PG-13,12500000.0,2002.0,6.9,1.85
2792,121.0,12281500.0,True Romance ,163492,English,USA,R,13000000.0,1993.0,8.0,2.35
2793,111.0,,Womb ,9957,English,Germany,Unrated,3660000.0,2010.0,6.4,2.35
2794,100.0,10725228.0,Glengarry Glen Ross ,75675,English,USA,R,12500000.0,1992.0,7.8,2.35
2795,109.0,214966.0,The Killer Inside Me ,28483,English,USA,R,13000000.0,2010.0,6.1,2.35
2796,101.0,11956207.0,Sorority Row ,24012,English,USA,R,16000000.0,2009.0,5.1,2.35
2797,101.0,,The Prisoner of Zenda ,3256,English,USA,Approved,,1937.0,7.8,1.37
2798,106.0,5949693.0,Lars and the Real Girl ,114762,English,USA,PG-13,12000000.0,2007.0,7.4,1.85
2799,94.0,9030581.0,The Boy in the Striped Pajamas ,132386,English,UK,PG-13,12500000.0,2008.0,7.8,1.85
2800,140.0,4157491.0,Dancer in the Dark ,79330,English,Denmark,R,12800000.0,2000.0,8.0,2.35
2801,132.0,1508689.0,Oscar and Lucinda ,5648,English,USA,R,16000000.0,1997.0,6.7,2.35
2802,99.0,1227324.0,The Funeral ,6921,English,USA,R,12500000.0,1996.0,6.6,1.85
2803,90.0,4360548.0,Solitary Man ,13371,English,USA,R,15000000.0,2009.0,6.4,1.85
2804,105.0,26589953.0,Machete ,165792,English,USA,R,10500000.0,2010.0,6.7,1.85
2805,108.0,1039869.0,Casino Jack ,14757,English,Canada,R,15000000.0,2010.0,6.2,2.35
2806,69.0,48092846.0,The Land Before Time ,61753,English,USA,G,12500000.0,1988.0,7.3,1.33
2807,148.0,1110186.0,Tae Guk Gi: The Brotherhood of War ,31943,Korean,South Korea,R,12800000.0,2004.0,8.1,2.35
2808,118.0,1089445.0,The Perfect Game ,2676,English,Canada,PG,12500000.0,2009.0,7.0,2.35
2809,132.0,204565000.0,The Exorcist ,284252,English,USA,R,8000000.0,1973.0,8.0,1.37
2810,130.0,260000000.0,Jaws ,412454,English,USA,PG,8000000.0,1975.0,8.0,2.35
2811,95.0,101736215.0,American Pie ,315549,English,USA,R,11000000.0,1999.0,7.0,1.85
2812,80.0,71442.0,Ernest & Celestine ,12029,French,France,PG,9600000.0,2012.0,7.9,1.85
2813,94.0,79817937.0,The Golden Child ,39798,English,USA,PG-13,25000000.0,1986.0,5.9,1.85
2814,122.0,91547205.0,Think Like a Man ,34579,English,USA,PG-13,12000000.0,2012.0,6.6,2.35
2815,102.0,75074950.0,Barbershop ,22147,English,USA,PG-13,12000000.0,2002.0,6.3,1.85
2816,116.0,78900000.0,Star Trek II: The Wrath of Khan ,91414,English,USA,PG,11000000.0,1982.0,7.7,2.35
2817,78.0,72217000.0,Ace Ventura: Pet Detective ,216486,English,USA,PG-13,12000000.0,1994.0,6.9,1.85
2818,114.0,79568000.0,WarGames ,71842,English,USA,PG,12000000.0,1983.0,7.1,1.85
2819,112.0,65500000.0,Witness ,66966,English,USA,R,12000000.0,1985.0,7.4,1.85
2820,110.0,70011073.0,Act of Valor ,57996,English,USA,R,12000000.0,2012.0,6.5,2.35
2821,104.0,65269010.0,Step Up ,90938,English,USA,PG-13,12000000.0,2006.0,6.5,2.35
2822,81.0,63071133.0,Beavis and Butt-Head Do America ,42892,English,USA,PG-13,12000000.0,1996.0,6.8,1.85
2823,154.0,39647595.0,Jackie Brown ,239540,English,USA,R,12000000.0,1997.0,7.5,1.85
2824,102.0,38087366.0,Harold & Kumar Escape from Guantanamo Bay ,113918,English,USA,R,12000000.0,2008.0,6.6,1.85
2825,89.0,64572496.0,Chronicle ,204327,English,USA,PG-13,12000000.0,2012.0,7.1,1.85
2826,132.0,30400000.0,Yentl ,9503,English,UK,PG,12000000.0,1983.0,6.6,1.85
2827,103.0,42365600.0,Time Bandits ,45890,English,UK,PG,5000000.0,1981.0,7.0,1.85
2828,93.0,54724272.0,Project X ,157051,English,USA,R,12000000.0,2012.0,6.7,1.85
2829,172.0,,Patton ,76398,English,USA,GP,12000000.0,1970.0,8.0,2.2
2830,96.0,31597131.0,One Hour Photo ,97938,English,USA,R,12000000.0,2002.0,6.8,1.85
2831,89.0,31691811.0,Quarantine ,57446,English,USA,R,12000000.0,2008.0,6.0,1.85
2832,92.0,31397498.0,The Eye ,44130,English,USA,PG-13,12000000.0,2008.0,5.4,2.35
2833,97.0,31179516.0,Johnson Family Vacation ,5928,English,USA,PG-13,12000000.0,2004.0,4.3,2.35
2834,93.0,31155435.0,How High ,42644,English,USA,R,12000000.0,2001.0,6.2,1.85
2835,89.0,27281507.0,The Muppet Christmas Carol ,33850,English,USA,G,12000000.0,1992.0,7.7,1.85
2836,144.0,167007184.0,Casino Royale ,470501,English,UK,PG-13,150000000.0,2006.0,8.0,2.35
2837,123.0,25776062.0,Frida ,61651,English,USA,R,12000000.0,2002.0,7.4,1.85
2838,93.0,25240988.0,Katy Perry: Part of Me ,12383,English,USA,PG,12000000.0,2012.0,5.9,1.85
2839,133.0,124868837.0,The Fault in Our Stars ,249688,English,USA,PG-13,12000000.0,2014.0,7.8,1.85
2840,121.0,22905674.0,Rounders ,121676,English,USA,R,12000000.0,1998.0,7.4,2.35
2841,102.0,25277561.0,Top Five ,21672,English,USA,R,12000000.0,2014.0,6.5,2.35
2842,102.0,,Prophecy ,3000,English,USA,PG,12000000.0,1979.0,5.4,2.35
2843,99.0,21133087.0,Stir of Echoes ,62468,English,USA,R,12000000.0,1999.0,7.0,1.85
2844,55.0,,Spartacus: War of the Damned             ,173172,English,USA,TV-MA,,,8.6,16.0
2845,98.0,37707719.0,Philomena ,76094,English,UK,PG-13,12000000.0,2013.0,7.6,1.85
2846,118.0,18761993.0,The Upside of Anger ,19007,English,USA,R,9000000.0,2005.0,6.9,2.35
2847,125.0,,The Boys from Brazil ,20660,English,UK,R,12000000.0,1978.0,7.0,1.85
2848,104.0,18595716.0,Aquamarine ,30462,English,USA,PG,12000000.0,2006.0,5.3,1.85
2849,109.0,31990064.0,Paper Towns ,63390,English,USA,PG-13,12000000.0,2015.0,6.4,2.35
2850,86.0,17321573.0,My Baby's Daddy ,3119,English,USA,PG-13,,2004.0,4.5,1.85
2851,115.0,17613460.0,Nebraska ,91082,English,USA,R,12000000.0,2013.0,7.8,2.35
2852,92.0,21088568.0,Tales from the Crypt: Demon Knight ,16646,English,USA,R,13000000.0,1995.0,6.7,1.85
2853,91.0,17292381.0,Max Keeble's Big Move ,5794,English,USA,PG,12000000.0,2001.0,5.3,1.85
2854,94.0,16300302.0,Young Adult ,64682,English,USA,R,12000000.0,2011.0,6.3,1.85
2855,93.0,27829874.0,Crank ,196422,English,USA,R,12000000.0,2006.0,7.0,1.78
2856,93.0,13960203.0,How to Be a Player ,2301,English,USA,R,,1997.0,5.3,1.85
2857,100.0,12902790.0,Living Out Loud ,4052,English,USA,R,12000000.0,1998.0,6.6,2.35
2858,100.0,21520719.0,Just Wright ,10103,English,USA,PG,,2010.0,5.8,2.35
2859,113.0,12796277.0,Rachel Getting Married ,41226,English,USA,R,,2008.0,6.7,1.85
2860,122.0,,The Postman Always Rings Twice ,16764,English,USA,R,12000000.0,1981.0,6.6,1.85
2861,100.0,11634362.0,Girl with a Pearl Earring ,60171,English,UK,PG-13,,2003.0,7.0,2.35
2862,293.0,11433134.0,Das Boot ,168203,German,West Germany,R,14000000.0,1981.0,8.4,1.85
2863,137.0,22406362.0,The Alamo ,16832,English,USA,PG-13,107000000.0,2004.0,6.0,2.35
2864,93.0,10198766.0,Sorority Boys ,12007,English,USA,R,12000000.0,2002.0,5.4,1.85
2865,123.0,15294553.0,About Time ,202341,English,UK,R,12000000.0,2013.0,7.8,2.35
2866,119.0,11041228.0,House of Flying Daggers ,92295,Mandarin,China,PG-13,100000000.0,2004.0,7.6,2.35
2867,107.0,7918283.0,Arbitrage ,41574,English,USA,R,12000000.0,2012.0,6.6,1.85
2868,106.0,22331028.0,Project Almanac ,57349,English,USA,PG-13,12000000.0,2015.0,6.4,2.35
2869,109.0,8134217.0,Cadillac Records ,15412,English,USA,R,12000000.0,2008.0,7.0,2.35
2870,81.0,6982680.0,Screwed ,6965,English,USA,PG-13,10000000.0,2000.0,5.7,1.85
2871,95.0,6739141.0,Fortress ,23383,English,Australia,R,8000000.0,1992.0,5.9,1.85
2872,86.0,5542025.0,For Your Consideration ,12197,English,USA,PG-13,12000000.0,2006.0,6.3,1.85
2873,113.0,5032496.0,Celebrity ,20576,English,USA,R,12000000.0,1998.0,6.3,1.6600000000000001
2874,122.0,6754898.0,Running with Scissors ,20000,English,USA,R,12000000.0,2006.0,6.2,2.35
2875,90.0,4922166.0,From Justin to Kelly ,23606,English,USA,PG,12000000.0,2003.0,2.1,1.85
2876,108.0,4903000.0,Girl 6 ,4961,English,USA,R,12000000.0,1996.0,5.0,1.85
2877,113.0,4717455.0,In the Cut ,18632,English,Australia,R,12000000.0,2003.0,5.3,1.85
2878,110.0,3148482.0,Two Lovers ,29613,English,USA,R,12000000.0,2008.0,7.1,2.35
2879,109.0,2326407.0,Last Orders ,5016,English,UK,R,12000000.0,2001.0,7.0,2.35
2880,110.0,2201412.0,The Host ,68883,Korean,South Korea,R,12215500000.0,2006.0,7.0,1.85
2881,100.0,,The Pursuit of D.B. Cooper ,763,English,USA,PG,12000000.0,1981.0,5.7,1.85
2882,101.0,2060953.0,Ravenous ,29990,English,Czech Republic,R,12000000.0,1999.0,7.1,2.35
2883,97.0,3950294.0,Charlie Bartlett ,56654,English,USA,R,12000000.0,2007.0,7.0,1.85
2884,172.0,2835886.0,The Great Beauty ,55516,Italian,Italy,Not Rated,9200000.0,2013.0,7.7,2.35
2885,104.0,1779284.0,The Dangerous Lives of Altar Boys ,12047,English,USA,R,12000000.0,2002.0,7.1,1.85
2886,99.0,1702277.0,Stoker ,84620,English,UK,R,12000000.0,2013.0,6.8,2.35
2887,129.0,261481.0,2046 ,41496,Cantonese,Hong Kong,R,12000000.0,2004.0,7.5,2.35
2888,91.0,1506998.0,Married Life ,8014,English,USA,PG-13,12000000.0,2007.0,6.3,1.85
2889,100.0,860002.0,Duma ,6454,English,USA,PG,12000000.0,2005.0,7.3,1.85
2890,111.0,548934.0,Ondine ,16863,English,Ireland,PG-13,12000000.0,2009.0,6.8,1.85
2891,114.0,447750.0,Brother ,18520,English,USA,R,10000000.0,2000.0,7.2,1.85
2892,86.0,333976.0,Welcome to Collinwood ,12559,English,USA,R,12000000.0,2002.0,6.4,2.35
2893,107.0,141853.0,Critical Care ,1427,English,Australia,R,12000000.0,1997.0,6.0,1.85
2894,90.0,303439.0,The Life Before Her Eyes ,12125,English,USA,R,8000000.0,2007.0,6.4,2.35
2895,103.0,793352.0,Darling Companion ,2551,English,USA,PG-13,,2012.0,5.1,2.35
2896,120.0,214202.0,Trade ,14831,English,Germany,R,12000000.0,2007.0,7.5,2.35
2897,134.0,195888.0,Fateless ,5603,Hungarian,Hungary,R,2500000000.0,2005.0,7.1,2.35
2898,110.0,175370.0,Breakfast of Champions ,6884,English,USA,R,12000000.0,1999.0,4.6,1.85
2899,95.0,,Cypher ,27052,English,USA,R,7500000.0,2002.0,6.8,1.85
2900,132.0,119922.0,City of Life and Death ,8429,Mandarin,China,R,12000000.0,2009.0,7.7,2.35
2901,89.0,,Legend of Kung Fu Rabbit ,408,Mandarin,China,PG,,2011.0,3.2,
2902,138.0,,Space Battleship Yamato ,4899,Japanese,Japan,TV-14,12000000.0,2010.0,6.1,2.35
2903,113.0,17149.0,5 Days of War ,12128,English,Georgia,R,20000000.0,2011.0,5.6,2.35
2904,99.0,,Triangle ,64423,English,UK,R,12000000.0,2009.0,6.9,2.35
2905,111.0,14616.0,10 Days in a Madhouse ,314,English,USA,R,12000000.0,2015.0,7.5,1.85
